store_id,item_id,wm_yr_wk,sell_price
CA_3,HOBBIES_2_067,11441,2.97
CA_3,HOBBIES_2_067,11442,2.97
CA_3,HOBBIES_2_067,11443,2.97
CA_3,HOBBIES_2_067,11444,2.97
CA_3,HOBBIES_2_067,11445,2.97
CA_3,HOBBIES_2_067,11446,2.97
CA_3,HOBBIES_2_067,11447,2.97
CA_3,HOBBIES_2_067,11448,2.97
CA_3,HOBBIES_2_067,11449,2.97
CA_3,HOBBIES_2_067,11450,2.97
CA_3,HOBBIES_2_067,11451,2.97
CA_3,HOBBIES_2_067,11452,2.97
CA_3,HOBBIES_2_067,11501,2.97
CA_3,HOBBIES_2_067,11502,2.97
CA_3,HOBBIES_2_067,11503,2.97
CA_3,HOBBIES_2_067,11504,2.97
CA_3,HOBBIES_2_067,11505,2.97
CA_3,HOBBIES_2_067,11506,2.97
CA_3,HOBBIES_2_067,11507,2.97
CA_3,HOBBIES_2_067,11508,2.97
CA_3,HOBBIES_2_067,11509,2.97
CA_3,HOBBIES_2_067,11510,2.97
CA_3,HOBBIES_2_067,11511,2.97
CA_3,HOBBIES_2_067,11512,2.97
CA_3,HOBBIES_2_067,11513,2.97
CA_3,HOBBIES_2_067,11514,2.97
CA_3,HOBBIES_2_067,11515,2.97
CA_3,HOBBIES_2_067,11516,2.97
CA_3,HOBBIES_2_067,11517,2.97
CA_3,HOBBIES_2_067,11518,2.97
CA_3,HOBBIES_2_067,11519,2.97
CA_3,HOBBIES_2_067,11520,2.97
CA_3,HOBBIES_2_067,11521,2.97
CA_3,HOBBIES_2_067,11522,2.97
CA_3,HOBBIES_2_067,11523,2.97
CA_3,HOBBIES_2_067,11524,2.97
CA_3,HOBBIES_2_067,11525,2.97
CA_3,HOBBIES_2_067,11526,2.97
CA_3,HOBBIES_2_067,11527,2.97
CA_3,HOBBIES_2_067,11528,2.97
CA_3,HOBBIES_2_067,11529,2.97
CA_3,HOBBIES_2_067,11530,2.97
CA_3,HOBBIES_2_067,11531,2.97
CA_3,HOBBIES_2_067,11532,2.97
CA_3,HOBBIES_2_067,11533,2.97
CA_3,HOBBIES_2_067,11534,2.97
CA_3,HOBBIES_2_067,11535,2.97
CA_3,HOBBIES_2_067,11536,2.97
CA_3,HOBBIES_2_067,11537,2.97
CA_3,HOBBIES_2_067,11538,2.97
CA_3,HOBBIES_2_067,11539,2.97
CA_3,HOBBIES_2_067,11540,2.97
CA_3,HOBBIES_2_067,11541,2.97
CA_3,HOBBIES_2_067,11542,2.97
CA_3,HOBBIES_2_067,11543,2.97
CA_3,HOBBIES_2_067,11544,2.97
CA_3,HOBBIES_2_067,11545,2.97
CA_3,HOBBIES_2_067,11546,2.97
CA_3,HOBBIES_2_067,11547,2.97
CA_3,HOBBIES_2_067,11548,2.97
CA_3,HOBBIES_2_067,11549,2.97
CA_3,HOBBIES_2_067,11550,2.97
CA_3,HOBBIES_2_067,11551,2.97
CA_3,HOBBIES_2_067,11552,2.97
CA_3,HOBBIES_2_067,11601,2.97
CA_3,HOBBIES_2_067,11602,2.97
CA_3,HOBBIES_2_067,11603,2.97
CA_3,HOBBIES_2_067,11604,2.97
CA_3,HOBBIES_2_067,11605,2.97
CA_3,HOBBIES_2_067,11606,2.97
CA_3,HOBBIES_2_067,11607,2.97
CA_3,HOBBIES_2_067,11608,2.97
CA_3,HOBBIES_2_067,11609,2.97
CA_3,HOBBIES_2_067,11610,2.97
CA_3,HOBBIES_2_067,11611,2.97
CA_3,HOBBIES_2_067,11612,2.97
CA_3,HOBBIES_2_067,11613,2.97
CA_3,HOBBIES_2_067,11614,2.97
CA_3,HOBBIES_2_067,11615,2.97
CA_3,HOBBIES_2_067,11616,2.97
CA_3,HOBBIES_2_067,11617,2.97
CA_3,HOBBIES_2_067,11618,2.97
CA_3,HOBBIES_2_067,11619,2.97
CA_3,HOBBIES_2_067,11620,2.97
CA_3,HOBBIES_2_067,11621,2.97
CA_3,HOBBIES_2_068,11107,1.97
CA_3,HOBBIES_2_068,11108,1.97
CA_3,HOBBIES_2_068,11109,1.97
CA_3,HOBBIES_2_068,11110,1.97
CA_3,HOBBIES_2_068,11111,1.97
CA_3,HOBBIES_2_068,11112,1.97
CA_3,HOBBIES_2_068,11113,1.97
CA_3,HOBBIES_2_068,11114,1.97
CA_3,HOBBIES_2_068,11115,1.97
CA_3,HOBBIES_2_068,11116,1.97
CA_3,HOBBIES_2_068,11117,1.97
CA_3,HOBBIES_2_068,11118,1.97
CA_3,HOBBIES_2_068,11119,1.97
CA_3,HOBBIES_2_068,11120,1.97
CA_3,HOBBIES_2_068,11121,1.97
CA_3,HOBBIES_2_068,11122,1.97
CA_3,HOBBIES_2_068,11123,1.97
CA_3,HOBBIES_2_068,11124,1.97
CA_3,HOBBIES_2_068,11125,1.97
CA_3,HOBBIES_2_068,11126,1.97
CA_3,HOBBIES_2_068,11127,1.97
CA_3,HOBBIES_2_068,11128,1.97
CA_3,HOBBIES_2_068,11129,1.97
CA_3,HOBBIES_2_068,11130,1.97
CA_3,HOBBIES_2_068,11131,1.97
CA_3,HOBBIES_2_068,11132,1.97
CA_3,HOBBIES_2_068,11133,1.97
CA_3,HOBBIES_2_068,11134,1.97
CA_3,HOBBIES_2_068,11135,1.97
CA_3,HOBBIES_2_068,11136,1.97
CA_3,HOBBIES_2_068,11137,1.97
CA_3,HOBBIES_2_068,11138,1.97
CA_3,HOBBIES_2_068,11139,1.97
CA_3,HOBBIES_2_068,11140,1.97
CA_3,HOBBIES_2_068,11141,1.97
CA_3,HOBBIES_2_068,11142,1.97
CA_3,HOBBIES_2_068,11143,1.97
CA_3,HOBBIES_2_068,11144,1.97
CA_3,HOBBIES_2_068,11145,1.97
CA_3,HOBBIES_2_068,11146,1.97
CA_3,HOBBIES_2_068,11147,1.97
CA_3,HOBBIES_2_068,11148,1.97
CA_3,HOBBIES_2_068,11149,1.97
CA_3,HOBBIES_2_068,11150,1.97
CA_3,HOBBIES_2_068,11151,1.97
CA_3,HOBBIES_2_068,11152,1.97
CA_3,HOBBIES_2_068,11201,1.97
CA_3,HOBBIES_2_068,11202,1.97
CA_3,HOBBIES_2_068,11203,1.97
CA_3,HOBBIES_2_068,11204,1.97
CA_3,HOBBIES_2_068,11205,1.97
CA_3,HOBBIES_2_068,11206,1.97
CA_3,HOBBIES_2_068,11207,1.97
CA_3,HOBBIES_2_068,11208,1.97
CA_3,HOBBIES_2_068,11209,1.97
CA_3,HOBBIES_2_068,11210,1.97
CA_3,HOBBIES_2_068,11211,1.97
CA_3,HOBBIES_2_068,11212,1.97
CA_3,HOBBIES_2_068,11213,1.97
CA_3,HOBBIES_2_068,11214,1.97
CA_3,HOBBIES_2_068,11215,1.97
CA_3,HOBBIES_2_068,11216,1.97
CA_3,HOBBIES_2_068,11217,1.97
CA_3,HOBBIES_2_068,11218,1.97
CA_3,HOBBIES_2_068,11219,1.97
CA_3,HOBBIES_2_068,11220,1.97
CA_3,HOBBIES_2_068,11221,1.97
CA_3,HOBBIES_2_068,11222,1.97
CA_3,HOBBIES_2_068,11223,1.97
CA_3,HOBBIES_2_068,11224,1.97
CA_3,HOBBIES_2_068,11225,1.97
CA_3,HOBBIES_2_068,11226,1.97
CA_3,HOBBIES_2_068,11227,1.97
CA_3,HOBBIES_2_068,11228,1.97
CA_3,HOBBIES_2_068,11229,1.97
CA_3,HOBBIES_2_068,11230,1.97
CA_3,HOBBIES_2_068,11231,1.97
CA_3,HOBBIES_2_068,11232,1.97
CA_3,HOBBIES_2_068,11233,1.97
CA_3,HOBBIES_2_068,11234,1.97
CA_3,HOBBIES_2_068,11235,1.97
CA_3,HOBBIES_2_068,11236,1.97
CA_3,HOBBIES_2_068,11237,1.97
CA_3,HOBBIES_2_068,11238,1.97
CA_3,HOBBIES_2_068,11239,1.97
CA_3,HOBBIES_2_068,11240,1.97
CA_3,HOBBIES_2_068,11241,1.97
CA_3,HOBBIES_2_068,11242,1.97
CA_3,HOBBIES_2_068,11243,1.97
CA_3,HOBBIES_2_068,11244,1.97
CA_3,HOBBIES_2_068,11245,1.97
CA_3,HOBBIES_2_068,11246,1.97
CA_3,HOBBIES_2_068,11247,1.97
CA_3,HOBBIES_2_068,11248,1.97
CA_3,HOBBIES_2_068,11249,1.97
CA_3,HOBBIES_2_068,11250,1.97
CA_3,HOBBIES_2_068,11251,1.97
CA_3,HOBBIES_2_068,11252,1.97
CA_3,HOBBIES_2_068,11301,1.97
CA_3,HOBBIES_2_068,11302,1.97
CA_3,HOBBIES_2_068,11303,1.97
CA_3,HOBBIES_2_068,11304,1.97
CA_3,HOBBIES_2_068,11305,1.97
CA_3,HOBBIES_2_068,11306,1.97
CA_3,HOBBIES_2_068,11307,1.97
CA_3,HOBBIES_2_068,11308,1.97
CA_3,HOBBIES_2_068,11309,1.97
CA_3,HOBBIES_2_068,11310,1.97
CA_3,HOBBIES_2_068,11311,1.97
CA_3,HOBBIES_2_068,11312,1.97
CA_3,HOBBIES_2_068,11313,1.97
CA_3,HOBBIES_2_068,11314,1.97
CA_3,HOBBIES_2_068,11315,1.97
CA_3,HOBBIES_2_068,11316,1.97
CA_3,HOBBIES_2_068,11317,1.97
CA_3,HOBBIES_2_068,11318,1.97
CA_3,HOBBIES_2_068,11319,1.97
CA_3,HOBBIES_2_068,11320,1.97
CA_3,HOBBIES_2_068,11321,1.97
CA_3,HOBBIES_2_068,11322,1.97
CA_3,HOBBIES_2_068,11323,1.97
CA_3,HOBBIES_2_068,11324,1.97
CA_3,HOBBIES_2_068,11325,1.97
CA_3,HOBBIES_2_068,11326,1.97
CA_3,HOBBIES_2_068,11327,1.97
CA_3,HOBBIES_2_068,11328,1.97
CA_3,HOBBIES_2_068,11329,1.97
CA_3,HOBBIES_2_068,11330,1.97
CA_3,HOBBIES_2_068,11331,1.97
CA_3,HOBBIES_2_068,11332,1.97
CA_3,HOBBIES_2_068,11333,1.97
CA_3,HOBBIES_2_068,11334,1.97
CA_3,HOBBIES_2_068,11335,1.97
CA_3,HOBBIES_2_068,11336,1.97
CA_3,HOBBIES_2_068,11337,1.97
CA_3,HOBBIES_2_068,11338,1.97
CA_3,HOBBIES_2_068,11339,1.97
CA_3,HOBBIES_2_068,11340,1.97
CA_3,HOBBIES_2_068,11341,1.97
CA_3,HOBBIES_2_068,11342,1.97
CA_3,HOBBIES_2_068,11343,1.97
CA_3,HOBBIES_2_068,11344,1.97
CA_3,HOBBIES_2_068,11345,1.97
CA_3,HOBBIES_2_068,11346,1.97
CA_3,HOBBIES_2_068,11347,1.97
CA_3,HOBBIES_2_068,11348,1.97
CA_3,HOBBIES_2_068,11349,1.97
CA_3,HOBBIES_2_068,11350,1.97
CA_3,HOBBIES_2_068,11351,1.97
CA_3,HOBBIES_2_068,11352,1.97
CA_3,HOBBIES_2_068,11353,1.97
CA_3,HOBBIES_2_068,11401,1.97
CA_3,HOBBIES_2_068,11402,1.97
CA_3,HOBBIES_2_068,11403,1.97
CA_3,HOBBIES_2_068,11404,1.97
CA_3,HOBBIES_2_068,11405,1.97
CA_3,HOBBIES_2_068,11406,1.97
CA_3,HOBBIES_2_068,11407,1.97
CA_3,HOBBIES_2_068,11408,1.97
CA_3,HOBBIES_2_068,11409,1.97
CA_3,HOBBIES_2_068,11410,1.97
CA_3,HOBBIES_2_068,11411,1.97
CA_3,HOBBIES_2_068,11412,1.97
CA_3,HOBBIES_2_068,11413,1.97
CA_3,HOBBIES_2_068,11414,1.97
CA_3,HOBBIES_2_068,11415,1.97
CA_3,HOBBIES_2_068,11416,1.97
CA_3,HOBBIES_2_068,11417,1.97
CA_3,HOBBIES_2_068,11418,1.97
CA_3,HOBBIES_2_068,11419,1.97
CA_3,HOBBIES_2_068,11420,1.97
CA_3,HOBBIES_2_068,11421,1.97
CA_3,HOBBIES_2_068,11422,1.97
CA_3,HOBBIES_2_068,11423,1.97
CA_3,HOBBIES_2_068,11424,1.97
CA_3,HOBBIES_2_068,11425,1.97
CA_3,HOBBIES_2_068,11426,1.97
CA_3,HOBBIES_2_068,11427,1.97
CA_3,HOBBIES_2_068,11428,1.97
CA_3,HOBBIES_2_068,11429,1.97
CA_3,HOBBIES_2_068,11430,1.97
CA_3,HOBBIES_2_068,11431,1.97
CA_3,HOBBIES_2_068,11432,1.97
CA_3,HOBBIES_2_068,11433,1.97
CA_3,HOBBIES_2_068,11434,1.97
CA_3,HOBBIES_2_068,11435,1.97
CA_3,HOBBIES_2_068,11436,1.97
CA_3,HOBBIES_2_068,11437,1.97
CA_3,HOBBIES_2_068,11438,1.97
CA_3,HOBBIES_2_068,11439,1.97
CA_3,HOBBIES_2_068,11440,1.97
CA_3,HOBBIES_2_068,11441,1.97
CA_3,HOBBIES_2_068,11442,1.97
CA_3,HOBBIES_2_068,11443,1.97
CA_3,HOBBIES_2_068,11444,1.97
CA_3,HOBBIES_2_068,11445,1.97
CA_3,HOBBIES_2_068,11446,1.97
CA_3,HOBBIES_2_068,11447,1.97
CA_3,HOBBIES_2_068,11448,1.97
CA_3,HOBBIES_2_068,11449,1.97
CA_3,HOBBIES_2_068,11450,1.97
CA_3,HOBBIES_2_068,11451,1.97
CA_3,HOBBIES_2_068,11452,1.97
CA_3,HOBBIES_2_068,11501,1.97
CA_3,HOBBIES_2_068,11502,1.97
CA_3,HOBBIES_2_068,11503,1.97
CA_3,HOBBIES_2_068,11504,1.97
CA_3,HOBBIES_2_068,11505,1.97
CA_3,HOBBIES_2_068,11506,1.97
CA_3,HOBBIES_2_068,11507,1.97
CA_3,HOBBIES_2_068,11508,1.97
CA_3,HOBBIES_2_068,11509,1.97
CA_3,HOBBIES_2_068,11510,1.97
CA_3,HOBBIES_2_068,11511,1.97
CA_3,HOBBIES_2_068,11512,1.97
CA_3,HOBBIES_2_068,11513,1.97
CA_3,HOBBIES_2_068,11514,1.97
CA_3,HOBBIES_2_068,11515,1.97
CA_3,HOBBIES_2_068,11516,1.97
CA_3,HOBBIES_2_068,11517,1.97
CA_3,HOBBIES_2_068,11518,1.97
CA_3,HOBBIES_2_068,11519,1.97
CA_3,HOBBIES_2_068,11520,1.97
CA_3,HOBBIES_2_068,11521,1.97
CA_3,HOBBIES_2_068,11522,1.97
CA_3,HOBBIES_2_068,11523,1.97
CA_3,HOBBIES_2_068,11524,1.97
CA_3,HOBBIES_2_068,11525,1.97
CA_3,HOBBIES_2_068,11526,1.97
CA_3,HOBBIES_2_068,11527,1.97
CA_3,HOBBIES_2_068,11528,1.97
CA_3,HOBBIES_2_068,11529,1.97
CA_3,HOBBIES_2_068,11530,1.97
CA_3,HOBBIES_2_068,11531,1.97
CA_3,HOBBIES_2_068,11532,1.97
CA_3,HOBBIES_2_068,11533,1.97
CA_3,HOBBIES_2_068,11534,1.97
CA_3,HOBBIES_2_068,11535,1.97
CA_3,HOBBIES_2_068,11536,1.97
CA_3,HOBBIES_2_068,11537,1.97
CA_3,HOBBIES_2_068,11538,1.97
CA_3,HOBBIES_2_068,11539,1.97
CA_3,HOBBIES_2_068,11540,1.97
CA_3,HOBBIES_2_068,11541,1.97
CA_3,HOBBIES_2_068,11542,1.97
CA_3,HOBBIES_2_068,11543,1.97
CA_3,HOBBIES_2_068,11544,1.97
CA_3,HOBBIES_2_068,11545,1.97
CA_3,HOBBIES_2_068,11546,1.97
CA_3,HOBBIES_2_068,11547,1.97
CA_3,HOBBIES_2_068,11548,1.97
CA_3,HOBBIES_2_068,11549,1.97
CA_3,HOBBIES_2_068,11550,1.97
CA_3,HOBBIES_2_068,11551,1.97
CA_3,HOBBIES_2_068,11552,1.97
CA_3,HOBBIES_2_068,11601,1.97
CA_3,HOBBIES_2_068,11602,1.97
CA_3,HOBBIES_2_068,11603,1.97
CA_3,HOBBIES_2_068,11604,1.97
CA_3,HOBBIES_2_068,11605,1.97
CA_3,HOBBIES_2_068,11606,1.97
CA_3,HOBBIES_2_068,11607,1.97
CA_3,HOBBIES_2_068,11608,1.97
CA_3,HOBBIES_2_068,11609,1.97
CA_3,HOBBIES_2_068,11610,1.97
CA_3,HOBBIES_2_068,11611,1.97
CA_3,HOBBIES_2_068,11612,1.97
CA_3,HOBBIES_2_068,11613,1.97
CA_3,HOBBIES_2_068,11614,1.97
CA_3,HOBBIES_2_068,11615,1.97
CA_3,HOBBIES_2_068,11616,1.97
CA_3,HOBBIES_2_068,11617,1.97
CA_3,HOBBIES_2_068,11618,1.97
CA_3,HOBBIES_2_068,11619,1.97
CA_3,HOBBIES_2_068,11620,1.97
CA_3,HOBBIES_2_068,11621,1.97
CA_3,HOBBIES_2_069,11103,2.97
CA_3,HOBBIES_2_069,11104,2.97
CA_3,HOBBIES_2_069,11105,2.97
CA_3,HOBBIES_2_069,11106,2.97
CA_3,HOBBIES_2_069,11107,2.97
CA_3,HOBBIES_2_069,11108,2.97
CA_3,HOBBIES_2_069,11109,2.97
CA_3,HOBBIES_2_069,11110,2.97
CA_3,HOBBIES_2_069,11111,2.97
CA_3,HOBBIES_2_069,11112,2.97
CA_3,HOBBIES_2_069,11113,2.97
CA_3,HOBBIES_2_069,11114,2.97
CA_3,HOBBIES_2_069,11115,2.97
CA_3,HOBBIES_2_069,11116,2.97
CA_3,HOBBIES_2_069,11117,2.97
CA_3,HOBBIES_2_069,11118,2.97
CA_3,HOBBIES_2_069,11119,2.97
CA_3,HOBBIES_2_069,11120,2.97
CA_3,HOBBIES_2_069,11121,2.97
CA_3,HOBBIES_2_069,11122,2.97
CA_3,HOBBIES_2_069,11123,2.97
CA_3,HOBBIES_2_069,11124,2.97
CA_3,HOBBIES_2_069,11125,2.97
CA_3,HOBBIES_2_069,11126,2.97
CA_3,HOBBIES_2_069,11127,2.97
CA_3,HOBBIES_2_069,11128,2.97
CA_3,HOBBIES_2_069,11129,2.97
CA_3,HOBBIES_2_069,11130,2.97
CA_3,HOBBIES_2_069,11131,2.97
CA_3,HOBBIES_2_069,11132,2.97
CA_3,HOBBIES_2_069,11133,2.97
CA_3,HOBBIES_2_069,11134,2.97
CA_3,HOBBIES_2_069,11135,2.97
CA_3,HOBBIES_2_069,11136,2.97
CA_3,HOBBIES_2_069,11137,2.97
CA_3,HOBBIES_2_069,11138,2.97
CA_3,HOBBIES_2_069,11139,2.97
CA_3,HOBBIES_2_069,11140,2.97
CA_3,HOBBIES_2_069,11141,2.97
CA_3,HOBBIES_2_069,11142,2.97
CA_3,HOBBIES_2_069,11143,2.97
CA_3,HOBBIES_2_069,11144,2.97
CA_3,HOBBIES_2_069,11145,2.97
CA_3,HOBBIES_2_069,11146,2.97
CA_3,HOBBIES_2_069,11147,2.97
CA_3,HOBBIES_2_069,11148,2.97
CA_3,HOBBIES_2_069,11149,2.97
CA_3,HOBBIES_2_069,11150,2.97
CA_3,HOBBIES_2_069,11151,2.97
CA_3,HOBBIES_2_069,11152,2.97
CA_3,HOBBIES_2_069,11201,2.97
CA_3,HOBBIES_2_069,11202,2.97
CA_3,HOBBIES_2_069,11203,2.97
CA_3,HOBBIES_2_069,11204,2.97
CA_3,HOBBIES_2_069,11205,2.97
CA_3,HOBBIES_2_069,11206,2.97
CA_3,HOBBIES_2_069,11207,2.97
CA_3,HOBBIES_2_069,11208,2.97
CA_3,HOBBIES_2_069,11209,2.97
CA_3,HOBBIES_2_069,11210,2.97
CA_3,HOBBIES_2_069,11211,2.97
CA_3,HOBBIES_2_069,11212,2.97
CA_3,HOBBIES_2_069,11213,2.97
CA_3,HOBBIES_2_069,11214,2.97
CA_3,HOBBIES_2_069,11215,2.97
CA_3,HOBBIES_2_069,11216,2.97
CA_3,HOBBIES_2_069,11217,2.97
CA_3,HOBBIES_2_069,11218,2.97
CA_3,HOBBIES_2_069,11219,2.97
CA_3,HOBBIES_2_069,11220,2.97
CA_3,HOBBIES_2_069,11221,2.97
CA_3,HOBBIES_2_069,11222,2.97
CA_3,HOBBIES_2_069,11223,2.97
CA_3,HOBBIES_2_069,11224,2.97
CA_3,HOBBIES_2_069,11225,2.97
CA_3,HOBBIES_2_069,11226,2.97
CA_3,HOBBIES_2_069,11227,2.97
CA_3,HOBBIES_2_069,11228,2.97
CA_3,HOBBIES_2_069,11229,2.97
CA_3,HOBBIES_2_069,11230,2.97
CA_3,HOBBIES_2_069,11231,2.97
CA_3,HOBBIES_2_069,11232,2.97
CA_3,HOBBIES_2_069,11233,2.97
CA_3,HOBBIES_2_069,11234,2.97
CA_3,HOBBIES_2_069,11235,2.97
CA_3,HOBBIES_2_069,11236,2.97
CA_3,HOBBIES_2_069,11237,2.97
CA_3,HOBBIES_2_069,11238,2.97
CA_3,HOBBIES_2_069,11239,2.97
CA_3,HOBBIES_2_069,11240,2.97
CA_3,HOBBIES_2_069,11241,2.97
CA_3,HOBBIES_2_069,11242,2.97
CA_3,HOBBIES_2_069,11243,2.97
CA_3,HOBBIES_2_069,11244,2.97
CA_3,HOBBIES_2_069,11245,2.97
CA_3,HOBBIES_2_069,11246,2.97
CA_3,HOBBIES_2_069,11247,2.97
CA_3,HOBBIES_2_069,11248,2.97
CA_3,HOBBIES_2_069,11249,2.97
CA_3,HOBBIES_2_069,11250,2.97
CA_3,HOBBIES_2_069,11251,2.97
CA_3,HOBBIES_2_069,11252,2.97
CA_3,HOBBIES_2_069,11301,2.97
CA_3,HOBBIES_2_069,11302,2.97
CA_3,HOBBIES_2_069,11303,2.97
CA_3,HOBBIES_2_069,11304,2.97
CA_3,HOBBIES_2_069,11305,2.97
CA_3,HOBBIES_2_069,11306,2.97
CA_3,HOBBIES_2_069,11307,2.97
CA_3,HOBBIES_2_069,11308,2.97
CA_3,HOBBIES_2_069,11309,2.97
CA_3,HOBBIES_2_069,11310,2.97
CA_3,HOBBIES_2_069,11311,2.97
CA_3,HOBBIES_2_069,11312,2.97
CA_3,HOBBIES_2_069,11313,2.97
CA_3,HOBBIES_2_069,11314,2.97
CA_3,HOBBIES_2_069,11315,2.97
CA_3,HOBBIES_2_069,11316,2.97
CA_3,HOBBIES_2_069,11317,2.97
CA_3,HOBBIES_2_069,11318,2.97
CA_3,HOBBIES_2_069,11319,2.97
CA_3,HOBBIES_2_069,11320,2.97
CA_3,HOBBIES_2_069,11321,2.97
CA_3,HOBBIES_2_069,11322,2.97
CA_3,HOBBIES_2_069,11323,2.97
CA_3,HOBBIES_2_069,11324,2.97
CA_3,HOBBIES_2_069,11325,2.97
CA_3,HOBBIES_2_069,11326,2.97
CA_3,HOBBIES_2_069,11327,2.97
CA_3,HOBBIES_2_069,11328,2.97
CA_3,HOBBIES_2_069,11329,2.97
CA_3,HOBBIES_2_069,11330,2.97
CA_3,HOBBIES_2_069,11331,2.97
CA_3,HOBBIES_2_069,11332,2.97
CA_3,HOBBIES_2_069,11333,2.97
CA_3,HOBBIES_2_069,11334,2.97
CA_3,HOBBIES_2_069,11335,2.97
CA_3,HOBBIES_2_069,11336,2.97
CA_3,HOBBIES_2_069,11337,2.97
CA_3,HOBBIES_2_069,11338,2.97
CA_3,HOBBIES_2_069,11339,2.97
CA_3,HOBBIES_2_069,11340,2.97
CA_3,HOBBIES_2_069,11341,2.97
CA_3,HOBBIES_2_069,11342,2.97
CA_3,HOBBIES_2_069,11343,2.97
CA_3,HOBBIES_2_069,11344,2.97
CA_3,HOBBIES_2_069,11345,2.97
CA_3,HOBBIES_2_069,11346,2.97
CA_3,HOBBIES_2_069,11347,2.97
CA_3,HOBBIES_2_069,11348,2.97
CA_3,HOBBIES_2_069,11349,2.97
CA_3,HOBBIES_2_069,11350,2.97
CA_3,HOBBIES_2_069,11351,2.97
CA_3,HOBBIES_2_069,11352,2.97
CA_3,HOBBIES_2_069,11353,2.97
CA_3,HOBBIES_2_069,11401,2.97
CA_3,HOBBIES_2_069,11402,2.97
CA_3,HOBBIES_2_069,11403,2.97
CA_3,HOBBIES_2_069,11404,2.97
CA_3,HOBBIES_2_069,11405,2.97
CA_3,HOBBIES_2_069,11406,2.97
CA_3,HOBBIES_2_069,11407,2.97
CA_3,HOBBIES_2_069,11408,2.97
CA_3,HOBBIES_2_069,11409,2.97
CA_3,HOBBIES_2_069,11410,2.97
CA_3,HOBBIES_2_069,11411,2.97
CA_3,HOBBIES_2_069,11412,2.97
CA_3,HOBBIES_2_069,11413,2.97
CA_3,HOBBIES_2_069,11414,2.97
CA_3,HOBBIES_2_069,11415,2.97
CA_3,HOBBIES_2_069,11416,2.97
CA_3,HOBBIES_2_069,11417,2.97
CA_3,HOBBIES_2_069,11418,2.97
CA_3,HOBBIES_2_069,11419,2.97
CA_3,HOBBIES_2_069,11420,2.97
CA_3,HOBBIES_2_069,11421,2.97
CA_3,HOBBIES_2_069,11422,2.97
CA_3,HOBBIES_2_069,11423,2.97
CA_3,HOBBIES_2_069,11424,2.97
CA_3,HOBBIES_2_069,11425,2.97
CA_3,HOBBIES_2_069,11426,2.97
CA_3,HOBBIES_2_069,11427,2.97
CA_3,HOBBIES_2_069,11428,2.97
CA_3,HOBBIES_2_069,11429,2.97
CA_3,HOBBIES_2_069,11430,2.97
CA_3,HOBBIES_2_069,11431,2.97
CA_3,HOBBIES_2_069,11432,2.97
CA_3,HOBBIES_2_069,11433,2.97
CA_3,HOBBIES_2_069,11434,2.97
CA_3,HOBBIES_2_069,11435,2.97
CA_3,HOBBIES_2_069,11436,2.97
CA_3,HOBBIES_2_069,11437,2.97
CA_3,HOBBIES_2_069,11438,2.97
CA_3,HOBBIES_2_069,11439,2.97
CA_3,HOBBIES_2_069,11440,2.97
CA_3,HOBBIES_2_069,11441,2.97
CA_3,HOBBIES_2_069,11442,2.97
CA_3,HOBBIES_2_069,11443,2.97
CA_3,HOBBIES_2_069,11444,2.97
CA_3,HOBBIES_2_069,11445,2.97
CA_3,HOBBIES_2_069,11446,2.97
CA_3,HOBBIES_2_069,11447,2.97
CA_3,HOBBIES_2_069,11448,2.97
CA_3,HOBBIES_2_069,11449,2.97
CA_3,HOBBIES_2_069,11450,2.97
CA_3,HOBBIES_2_069,11451,2.97
CA_3,HOBBIES_2_069,11452,2.97
CA_3,HOBBIES_2_069,11501,2.97
CA_3,HOBBIES_2_069,11502,2.97
CA_3,HOBBIES_2_069,11503,2.97
CA_3,HOBBIES_2_069,11504,2.97
CA_3,HOBBIES_2_069,11505,2.97
CA_3,HOBBIES_2_069,11506,2.97
CA_3,HOBBIES_2_069,11507,2.97
CA_3,HOBBIES_2_069,11508,2.97
CA_3,HOBBIES_2_069,11509,2.97
CA_3,HOBBIES_2_069,11510,2.97
CA_3,HOBBIES_2_069,11511,2.97
CA_3,HOBBIES_2_069,11512,2.97
CA_3,HOBBIES_2_069,11513,2.97
CA_3,HOBBIES_2_069,11514,2.97
CA_3,HOBBIES_2_069,11515,2.97
CA_3,HOBBIES_2_069,11516,2.97
CA_3,HOBBIES_2_069,11517,2.97
CA_3,HOBBIES_2_069,11518,2.97
CA_3,HOBBIES_2_069,11519,2.97
CA_3,HOBBIES_2_069,11520,2.97
CA_3,HOBBIES_2_069,11521,2.97
CA_3,HOBBIES_2_069,11522,2.97
CA_3,HOBBIES_2_069,11523,2.97
CA_3,HOBBIES_2_069,11524,2.97
CA_3,HOBBIES_2_069,11525,2.97
CA_3,HOBBIES_2_069,11526,2.97
CA_3,HOBBIES_2_069,11527,2.97
CA_3,HOBBIES_2_069,11528,2.97
CA_3,HOBBIES_2_069,11529,2.97
CA_3,HOBBIES_2_069,11530,2.97
CA_3,HOBBIES_2_069,11531,2.97
CA_3,HOBBIES_2_069,11532,2.97
CA_3,HOBBIES_2_069,11533,2.97
CA_3,HOBBIES_2_069,11534,2.97
CA_3,HOBBIES_2_069,11535,2.97
CA_3,HOBBIES_2_069,11536,2.97
CA_3,HOBBIES_2_069,11537,2.97
CA_3,HOBBIES_2_069,11538,2.97
CA_3,HOBBIES_2_069,11539,2.97
